ID,NAME,INFO,PRICE
1,Badbrallor,Svart badbyxa. Snörning fram och ficka på höger baksida.,399
2,Bikini,Röd bikini. Består av två delar.,599
3,Baddräkt,Lila baddräkt.,799
4,Baddräkt,Gul baddärkt. Du kommer se ut som en kyckling.,799
5,Shorts,Bruna shorts av vardaglig modell.,499
6,T-Shirt,Vit t-shirt.,199
7,T-Shirt,Svart t-shirt.,199
8,Hoodie,Grå hoodie/munktröja. Varm och go.,699
9,Hoodie,Grön hoodie/munktröja. Varm och go.,699
10,Hoodie,Röd hoodie/munktröja. Varm och go.,699
11,Jeans,Regular cut jeans av dålig kvalitet. Går hål på väldigt lätt.,349
12,Chinos,Vanliga chinos av sämsta möjliga kvalitet. Man behöver inte mer än att titta på dem så ramlar de nästan isär.,299
13,Polotröja,"Svart polotröja, en sån som Steve Jobs alltid hade på sig. Du vet den med ""turtle neck"" eller vad det kallas.",999